Site ID,Screening Flag,Field Sample ID,Location ID,Sample Date,Parameter Name,Report Result,Report Units,Lab Qualifier,Detected,Sample Matrix,Sample Purpose,Sample Type,Sample Time,Sample Usage Code,Latitude (Decimal),Longitude (Decimal),Filtered,Field Sample Comments,Lab Matrix,COC #,Lab Method,Report Detection Limit,% Moisture,AirNET Background Exclusion Flag,Analysis Date,Analysis Deferred,Analysis Lot ID,Analysis Run #,Analysis Subcontracted,Analysis Suite Code,Analysis Time,Analysis Type Code,Analytical Group Name,Background Comparison Class Code,Basis,Best Value,Best Value Status Code,Blank Correction,Calibration Reference ID,Composite,Composite Description,Composite Field Sample ID,Composite Type Code,Confidential,Count Duration,Count Duration Units,Critical Level (Lc),Data Steward Code,Dilution Factor,Easting,Error/Uncertainty,Estimated Detection Limit,Excavated,Expected Value,Field Filtered,Field Preparation Code,Field Sample Record Source ID,Field Sample Result Record #,Field Sample Result Record Source ID,Final Leachate pH,Full Width Half Max (FWHM),Holding Time Release Date,Initial Leachate Amount,Initial Leachate Amount Units,Initial Leachate pH,Initial Prep Amount,Initial Prep Amount Units,Instrument Detection Limit,Instrument ID,Intellus Holding Flag,Intellus Release Date,Lab Blank Sample ID,Lab Detection Limit,Lab ID,Lab Parameter Name,Lab QC Reporting Option,Lab Receipt Date,Lab Report Approved by,Lab Report Date,Lab Reporting Limit Type,Lab Result,Lab Sample ID,Lab Uncertainty,Lab Units,Last Modified Date,Leachate Extraction Fluid,Leachate Lot ID,Leachate Volume,Leachate Volume Units,Leached,Leached Date,Leached Time,Leaching Method,Location Alias,Manually Validated By,Manually Validated Date,Method Category,Method Detection Limit,Minimum Detectable Activity,Northing,Original Lab Result,Parameter Category,Parameter Code,Parameter List Modified,Phase,Port Sequence #,Preparation Basis,Preparation Date,Preparation Method,Preparation Time,Primary or Confirmatory,Project #,PRS ID,QC Batch Sequence #,Quarter,Raw Lab Result,Raw Lab Result Units,Redox Conditions Qualifier,Redox Conditions Release Date,Reducing Conditions Holding Time Flag,Released for Analysis Date,Report Estimated Detection Limit,Report Instrument Detection Limit,Report Method Detection Limit,Report Minimum Detectable Activity,Report Uncertainty,Result Type,Retention Time,Round #,Rush Turnaround Time,Sample Delivery Group (SDG),Sample Depth Units,Sample End Depth,Sample Name,Sample Prep Lot ID,Sample QC Status Code,Sample Requestor,Sample Result Comments,Sample Retrieval Date,Sample Retrieval Time,Sample Start Depth,Samplers,Sampling Company,Sampling Event,Sampling Event End Date,Sampling Event End Time,Sampling Method,Sampling Plan ID,Sampling Program,Source Filename,Standard Reference Material,Subcontracted Lab ID,Task,Third Party Landowner Holding Time Flag,Unadjusted Lab Report Limit,Unadjusted Method Detection Limit,Uncertainty Type Code,Unknown Port,Uploaded Date,Usable,Validated by,Validated Date,Validation Level Code,Validation Qualifier,Validation Reason Codes,Validation Set Type Code,Validation Status Code,Vintage Code,Visual Inspection,Voided Sample Reason Code,Web Publish Date,Work Order #,WTR Source Flow
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorobutanoic acid","9.10","ng/L",,"Y","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","7.20","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149225",,,,,,,,,,,,,,"1205829037","7.20","GELC","Perfluorobutyric acid (PFBA)","Standard","08-01-2024",,"08-30-2024",,"9.10","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.40",,"1773067.61700000","9.10","ORGANIC","375-22-4",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"1010","ng/L",,,,,,,"2.40",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","NQ","NQ",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorobutanesulfonic acid","2.90","ng/L","J","Y","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","7.98","100",,"08-26-2024","Y","2660236",,,,"22:37","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1622687.14700000",,,"N",,,"UF",,"18149226",,,,,,,,,,,,,,"1205829037","7.98","GELC","Perfluorobutane sulfonic acid (PFBS)","Standard","08-01-2024",,"08-30-2024",,"2.90","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.66",,"1773067.61700000","2.90","ORGANIC","375-73-5",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"64.4","ng/L",,,,,,,"2.66",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","J","J_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluoroheptanoic acid","5.45","ng/L",,"Y","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149227",,,,,,,,,,,,,,"1205829037","1.80","GELC","Perfluoroheptanoic acid (PFHpA)","Standard","08-01-2024",,"08-30-2024",,"5.45","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","5.45","ORGANIC","375-85-9",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"606","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","NQ","NQ",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluoro-1-heptanesulfonic acid","0.572","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.71","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149228",,,,,,,,,,,,,,"1205829037","1.71","GELC","Perfluoroheptane sulfonic acid (PFHpS)","Standard","08-01-2024",,"08-30-2024",,"0.572","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.572",,"1773067.61700000","0.572","ORGANIC","375-92-8",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.572",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorononanoic acid","2.46","ng/L",,"Y","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149229",,,,,,,,,,,,,,"1205829037","1.80","GELC","Perfluorononanoic acid (PFNA)","Standard","08-01-2024",,"08-30-2024",,"2.46","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","2.46","ORGANIC","375-95-1",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"273","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","NQ","NQ",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorotetradecanoic acid","0.600","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149257",,,,,,,,,,,,,,"1205829037","1.80","GELC","Perfluorotetradecanoic acid (PFTeDA)","Standard","08-01-2024",,"08-30-2024",,"0.600","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","0.600","ORGANIC","376-06-7",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluoro-3-methoxypropanoic acid","1.20","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","3.60","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149258",,,,,,,,,,,,,,"1205829037","3.60","GELC","Perfluoro-3-methoxypropanoic acid (PFMOPrA)","Standard","08-01-2024",,"08-30-2024",,"1.20","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","1.20",,"1773067.61700000","1.20","ORGANIC","377-73-1",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"1.20",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","1H, 1H, 2H, 2H-perfluorodecane sulfonic acid","2.30","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","6.91","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149259",,,,,,,,,,,,,,"1205829037","6.91","GELC","1H, 1H, 2H, 2H-Perfluorodecane sulfonic acid (8:2 FTS)","Standard","08-01-2024",,"08-30-2024",,"2.30","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.30",,"1773067.61700000","2.30","ORGANIC","39108-34-4",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"2.30",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Ethylperfluoro-1-octanesulfonamide[N-]","0.600","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149260",,,,,,,,,,,,,,"1205829037","1.80","GELC","N-ethylperfluoro-1-octanesulfonamide (N-EtFOSA)","Standard","08-01-2024",,"08-30-2024",,"0.600","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","0.600","ORGANIC","4151-50-2",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorononanesulfonic acid","0.579","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.73","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149278",,,,,,,,,,,,,,"1205829037","1.73","GELC","Perfluorononane sulfonic acid (PFNS)","Standard","08-01-2024",,"08-30-2024",,"0.579","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.579",,"1773067.61700000","0.579","ORGANIC","68259-12-1",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.579",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorotridecanoic acid","0.600","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149280",,,,,,,,,,,,,,"1205829037","1.80","GELC","Perfluorotridecanoic acid (PFTrDA)","Standard","08-01-2024",,"08-30-2024",,"0.600","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","0.600","ORGANIC","72629-94-8",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluoro-1-octanesulfonamide","0.600","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149281",,,,,,,,,,,,,,"1205829037","1.80","GELC","Perfluorooctanesulfonamide (PFOSA)","Standard","08-01-2024",,"08-30-2024",,"0.600","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.600",,"1773067.61700000","0.600","ORGANIC","754-91-6",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.600",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","2.24","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","6.73","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149282",,,,,,,,,,,,,,"1205829037","6.73","GELC","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","Standard","08-01-2024",,"08-30-2024",,"2.24","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.24",,"1773067.61700000","2.24","ORGANIC","756426-58-1",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"2.24",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","1H, 1H, 2H, 2H-Perfluorohexanesulfonic acid","11.2","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","33.7","100",,"08-26-2024","Y","2660236",,,,"22:37","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1622687.14700000",,,"N",,,"UF",,"18149283",,,,,,,,,,,,,,"1205829037","33.7","GELC","1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid (4:2 FTS)","Standard","08-01-2024",,"08-30-2024",,"11.2","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","11.2",,"1773067.61700000","11.2","ORGANIC","757124-72-4",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"11.2",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","2.27","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","6.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149284",,,,,,,,,,,,,,"1205829037","6.80","GELC","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","Standard","08-01-2024",,"08-30-2024",,"2.27","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.27",,"1773067.61700000","2.27","ORGANIC","763051-92-9",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"2.27",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluorododecanesulfonic acid","0.582","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","1.75","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149287",,,,,,,,,,,,,,"1205829037","1.75","GELC","Perfluorododecane sulfonic acid (PFDoS)","Standard","08-01-2024",,"08-30-2024",,"0.582","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","0.582",,"1773067.61700000","0.582","ORGANIC","79780-39-5",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"0.582",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","3-Perfluoroheptyl propanoic acid","12.0","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","36.0","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149288",,,,,,,,,,,,,,"1205829037","36.0","GELC","3-Perfluoroheptyl propanoic acid (FHpPA)","Standard","08-01-2024",,"08-30-2024",,"12.0","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","12.0",,"1773067.61700000","12.0","ORGANIC","812-70-4",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"12.0",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","Perfluoro-4-methoxybutanoic acid","1.20","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","3.60","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149295",,,,,,,,,,,,,,"1205829037","3.60","GELC","Perfluoro-4-methoxybutanic acid (PFMOBA)","Standard","08-01-2024",,"08-30-2024",,"1.20","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","1.20",,"1773067.61700000","1.20","ORGANIC","863090-89-5",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"1.20",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","3-Perfluoropentyl propanoic acid","12.0","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","36.0","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149307",,,,,,,,,,,,,,"1205829037","36.0","GELC","3-Perfluoropentyl propanoic acid (FPePA)","Standard","08-01-2024",,"08-30-2024",,"12.0","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","12.0",,"1773067.61700000","12.0","ORGANIC","914637-49-3",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"12.0",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332353","Sandia below Wetlands","07-30-2024","4,8-Dioxa-3H-perfluorononanoic Acid","2.27","ng/L","U","N","W","REG","WS","08:53","INV","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","6.80","100",,"08-26-2024","Y","2660236",,,,"22:21","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149308",,,,,,,,,,,,,,"1205829037","6.80","GELC","4,8-Dioxa-3H-perfluorononanoic acid (DONA)","Standard","08-01-2024",,"08-30-2024",,"2.27","678558001",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","2.27",,"1773067.61700000","2.27","ORGANIC","919005-14-4",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"2.27",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
"N3B","N","CASA-24-332356","Sandia below Wetlands","07-30-2024","Perfluoro(2-ethoxyethane)sulphonic acid","1.05","ng/L","U","N","W","FB","WS","08:53","QC","35.873070200000","-106.309845300000","N",,"W","N3B-2024-4337","EPA:1633","3.16","100",,"08-23-2024","Y","2660236",,,,"11:55","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622687.14700000",,,"N",,,"UF",,"18149338",,,,,,,,,,,,,,"1205829037","3.16","GELC","Perfluoro(2-ethoxyethane)sulfonic acid (PFEESA)","Standard","08-01-2024",,"08-30-2024",,"1.05","678558004",,"ng/L","03-11-2025 09:10:17",,,,,"N",,,,"E123",,,"LCMS/MS","1.05",,"1773067.61700000","1.05","ORGANIC","113507-82-7",,,,,"08-22-2024","EPA:1633","15:36",,,,,,"0.000","ng/L",,,,,,,"1.05",,,"TRG","NA",,"N","678558",,,,"2660235",,,,,,,,,"Sandia Below Wetlands SW MY24 Q4",,,"DC","16285","ASER-Watershed","N3B-2024-4337Rev1.txt",,,,,,,,,"08-30-2024 12:30:09","Y","hwestbrook","08-30-2024 12:09:00","V2","U","U_LAB",,"VAL",,,,"08-30-2024",,
